epoch,lr,loss,iou,val_loss,val_iou,val_dice
29,0.001,0.4331814760253543,0.5132933259614579,2.9745439182628286,0.11190079284266438,0.19999567102433885
30,0.001,0.4115621284359977,0.532630421602333,1.081808480349454,0.1617192606304765,0.26951871413342815
31,0.001,0.43082907653990243,0.5085803103803601,2.6569311402060767,0.139005975178654,0.242298728739301
32,0.001,0.43043985182330724,0.5255096387532346,1.3816794698888606,0.011091218902912224,0.021797654572455145
33,0.001,0.405888170003891,0.5404449656852522,0.5878853743726556,0.49232320637795257,0.6534169058965137
34,0.001,0.3999270803871609,0.5441060561714387,1.2974204366857356,0.21588676856244923,0.35254356774302686
35,0.001,0.4070825179417928,0.5338167401154725,3.3639345169067383,0.11373647153072412,0.20273937996629854
36,0.001,0.41282388993671965,0.5360255293932986,0.5249012898315083,0.49804869573093435,0.6576387651222251
37,0.001,0.4162080954937708,0.543796055065488,0.39126446030356665,0.6655101781711734,0.7985115101887661
38,0.001,0.396817290357181,0.5574438649205226,1.720050259069963,0.16710861421434892,0.28367601253616037
39,0.001,0.3924253959031332,0.555084646436715,0.3924698396162553,0.5795267236149724,0.731352138927187
40,0.001,0.37624440022877287,0.5811318256643965,0.6748748530041088,0.44035618446235064,0.6076255792437065
41,0.001,0.3868771621159145,0.550704429567004,0.6341004371643066,0.4372185324837796,0.6064339149921276
42,0.001,0.3798803609041941,0.5728739999122153,3.0921910892833364,0.12676602073187768,0.22322574006906795
43,0.001,0.39253883844330195,0.5506595928034611,0.44091336970979517,0.6036084042676051,0.7510024146533515
44,0.001,0.3639038290296282,0.5839723754847265,0.36862436207858,0.6248775029196719,0.7686635848964037
45,0.001,0.36054564728623345,0.5802850320181472,2.3368732062253086,0.13082539972907337,0.22973358671180868
46,0.001,0.3519576078369504,0.6068989894586584,3.135007706555453,0.11581552331640022,0.20625181622382663
47,0.001,0.3479067292951402,0.5780012223279128,0.403873394836079,0.6201591647609522,0.7643313911620839
48,0.001,0.36480218455905006,0.5778358232784347,2.123946341601285,0.1529503262901048,0.2631031172441299
49,0.001,0.34944950966607957,0.5819822841488217,0.42494293505495245,0.6171167875825454,0.7617821978609386
50,0.001,0.3395001171600251,0.6014219496001719,0.814686883579601,0.3675323299704018,0.5323225999736477
51,0.001,0.37128824350379763,0.5754784147129328,0.39851381561972876,0.6080110189428738,0.7555513011065479
52,0.001,0.3364949964341663,0.5796248517179952,0.7997764457355846,0.3140649572395968,0.4708050751778173
53,0.001,0.32794866320632754,0.610023512526927,0.3467391214587472,0.672468456406036,0.8020597401537665
54,0.001,0.3264485931112653,0.6171564907530364,0.32335655797611584,0.6699363777832735,0.8016683499701518
55,0.001,0.3308987723929541,0.6221354604504343,2.5302941582419654,0.12698059352196378,0.22374653078937376
56,0.001,0.3193258075487046,0.6234812781475965,3.380479184063998,0.10505197259092768,0.18899092767171866
57,0.001,0.33412815843309673,0.6043343502327964,2.4699987281452525,0.13915917539325934,0.24244591516062544
58,0.001,0.3211458133799689,0.6121996069415675,0.30950345505367627,0.6742024029814895,0.8041362417186219
59,0.001,0.30149276554584503,0.6273401582877208,0.4030542590401389,0.5911507187308805,0.7416767480129461
60,0.001,0.30225514868895215,0.6362389959336113,0.3018263497135856,0.6649083388908829,0.7979023359826459
61,0.001,0.2951014708904993,0.6375439285337163,2.54020771113309,0.1260976512873877,0.2223269684900998
62,0.001,0.2997816354036331,0.6534346714561646,1.3384225260127673,0.2322752104179813,0.37332933999078716
63,0.001,0.3146380413146246,0.6216475922050998,2.6082241968675093,0.12795185726815095,0.22514543679312382
64,0.001,0.30604474317459834,0.626623637670043,0.6014677611264315,0.4728430572455408,0.638323964039203
65,0.001,0.28935177482309793,0.6371212756709523,0.27777594327926636,0.7099495769452446,0.8298562421565265
66,0.001,0.29018421683992657,0.646666617386826,0.3169697482477535,0.6819862410405345,0.8102759418264629
67,0.001,0.27672190928743,0.6624183229263281,0.4060361006043174,0.6485759590026648,0.7861036758498545
68,0.001,0.2804360091686249,0.6499919532524867,0.5970078164880926,0.4776900568636988,0.642858952912007
69,0.001,0.25811364679109483,0.6701253364855486,0.2650684822689403,0.7205019045679882,0.8360155089660662
70,0.001,0.25947869072357815,0.6687446419519797,0.47803055156360974,0.5574857465871198,0.7132789384401889
71,0.001,0.2633651537554605,0.6805112153262975,0.26845824312080036,0.7114723003546524,0.8304381910943719
72,0.001,0.26925445596377057,0.6798152134259967,0.7439048073508523,0.40950159788333185,0.5762006444617582
73,0.001,0.2594002818777448,0.6962931389533964,0.3144283023747531,0.675626053858505,0.8044825526957495
74,0.001,0.24473599096139273,0.6923357962473179,0.26656011830676685,0.7125632791804372,0.8309117275236837
75,0.001,0.25155725862298695,0.6814388788046417,0.27440295165235346,0.7176295439352939,0.8333019861563581
76,0.001,0.2664661393279121,0.675661944488981,0.33833409168503503,0.6562046697507524,0.7919934450688962
77,0.001,0.24986791823591506,0.7061924119294319,0.2648076103492217,0.710557216735911,0.8292175693108456
78,0.001,0.25295778257506235,0.6928920337181094,0.26797703179446136,0.7055276251436268,0.8265418564505456
79,0.001,0.26154934898728416,0.6869958774472379,0.2746314596046101,0.717734158714943,0.8347928261273423
80,0.001,0.2495600808234442,0.6903947029312706,0.25847024538300256,0.7256977803553661,0.8398073414811781
81,0.001,0.23458726420288994,0.6931107288864038,0.26191564310680737,0.7093620718768107,0.8288718968940002
82,0.001,0.24381181278399058,0.6892357518729797,0.26524717293002387,0.7234529562465605,0.8388716220865238
83,0.001,0.22599841015679495,0.7149115555167035,0.24189423295584592,0.7455121452406565,0.8530608362077601
84,0.001,0.2584206461906433,0.678674817737086,0.286798742684451,0.7069092777129165,0.8265437153789693
85,0.001,0.23437015144597917,0.6913915450789659,0.25215792520479724,0.7347011455818663,0.8455568114422692
86,0.001,0.24370844591231572,0.6809391896161127,0.24926304817199707,0.7367494024834976,0.8469848804007075
87,0.001,0.24685427475543248,0.6885391444410084,0.2466350184245543,0.7356267969740441,0.8463031429833765
88,0.001,0.2308672588495981,0.6966317501725153,0.2485562888058749,0.7331509486259612,0.8444255310982075
89,0.001,0.22714144984881082,0.6953783975200696,0.24983976510438052,0.7353336546988245,0.8460419462936862
90,0.001,0.24381797654288156,0.6962406629842609,0.24537482451308856,0.7352258298547067,0.8458732163486403
91,0.001,0.2207972410888899,0.7214636524615499,0.24507165361534466,0.737662989243693,0.8474728869214064
92,0.001,0.24098495216596694,0.6895624952855679,0.24445671655915,0.7399084799834398,0.8488711055539121
93,0.001,0.23731144872449694,0.7111625497393589,0.2503296272321181,0.7313232987174799,0.8432211339455429
94,0.001,0.23042132882844835,0.7015680057573769,0.24843200499361212,0.7309437282349186,0.8429965851828443
95,0.001,0.22535342687652224,0.7367616905153879,0.24196161194281143,0.7395335609047539,0.8487781373455171
96,0.001,0.236589368610155,0.7056970944630051,0.24205300482836636,0.7374291332630734,0.8473529302292142
97,0.001,0.22997330732288815,0.7040671052715454,0.24770254303108563,0.731330746179797,0.843194765125245
98,0.001,0.2244924885176477,0.7275735402824574,0.24675733528353952,0.7353736269389128,0.8458749405420107
99,0.001,0.23523064844665073,0.7105496220119394,0.24532130360603333,0.7370299608999281,0.846976623376803
100,0.001,0.21643300780228206,0.7343742636261258,0.24809254841371017,0.7332808492646705,0.8443790168048977
