epoch,lr,loss,iou,val_loss,val_iou,val_dice
46,0.001,0.3476246992746989,0.5629786779858927,0.6850836520845239,0.43482024953906556,0.5985813188124552
47,0.001,0.33983672729560305,0.6089941087708339,0.49236011234196747,0.5028548954433544,0.6672991011909809
48,0.001,0.3234413450672513,0.5945756326583856,1.5849639719182795,0.16894158301323278,0.2875111189764973
49,0.001,0.3470513955468223,0.5815854557481058,0.336678838187998,0.6292191226741153,0.7699089911578586
50,0.001,0.3257114752417519,0.6100620490406167,0.31205338781530206,0.6860824571819926,0.8130232327887609
51,0.001,0.3253338152454013,0.6017479137181356,3.2982181202281606,0.10275061189949318,0.1853166001050278
52,0.001,0.3071485261122386,0.6264885737087107,2.895178339698098,0.11117010782239661,0.19893078728422395
53,0.001,0.37026832643009366,0.5670882593809604,2.904426488009366,0.1172593615579932,0.20880270381214114
54,0.001,0.33228568236033124,0.5970069649539929,0.6552166722037576,0.42906853776308296,0.5975311616801321
55,0.001,0.31553831767468227,0.6172183796413641,0.3273222338069569,0.6566695497115448,0.7901848629243973
56,0.001,0.3208339391719727,0.6040659712820969,0.5159604495221918,0.5419304497273415,0.6992024275427865
57,0.001,0.29785952397755217,0.6325336610166604,2.5124714374542236,0.12206327710599627,0.21607370083668423
58,0.001,0.2968545449631555,0.6499872570824652,0.28987318548289215,0.6977879845088565,0.8213293995890513
59,0.001,0.2937489677043188,0.6457743161875311,1.8736272291703657,0.15123770499072095,0.26081551759847826
60,0.001,0.29432093103726703,0.6329836381971795,0.4155317544937134,0.6029859944654361,0.7508567631738216
61,0.001,0.2638829769123168,0.6860307237580903,0.6831015836108815,0.41029092558789765,0.5783854389059767
62,0.001,0.2832911568028586,0.6554318824728105,0.8195413296872919,0.36453685628327936,0.5309728863524984
63,0.001,0.27720408851192113,0.6622780829661249,0.5169282826510343,0.5226583071484424,0.6845218162139274
64,0.001,0.2735698272784551,0.6544080522526949,0.3288239159367301,0.6525306910418179,0.7873942007607669
65,0.001,0.2753824804510389,0.6494624381248232,0.32610130851919,0.6542992702298835,0.7908635037200651
66,0.001,0.2793617851677395,0.652545830441252,0.4832967465574091,0.5519850916491159,0.7094832922982506
67,0.001,0.27553626753035043,0.6458624277709293,1.1338086128234863,0.26734542939755584,0.4186558088027437
68,0.001,0.27551000104064033,0.6547182670285259,0.2624525888399644,0.7224120397930561,0.8377292302431144
69,0.001,0.24792206926005228,0.6872094178552738,0.2553101899948987,0.7206321005500798,0.8359185046017031
70,0.001,0.2540327764692761,0.6889310991340185,0.28170702674172143,0.7059320244190265,0.8269277301842067
71,0.001,0.25264822798115866,0.6835301497936479,0.2787898507985202,0.7099048829469314,0.8299037917613066
72,0.001,0.24893861512343088,0.6740856385397864,0.2695463624867526,0.7301800523172126,0.8424199918715263
73,0.001,0.24214248855908713,0.6949645184481248,0.2992906895550815,0.6853538869885426,0.8109909874034389
74,0.001,0.2514438394989286,0.6779050903028832,0.27132019942457025,0.7174187572918562,0.8335090843732015
75,0.001,0.2509751050245194,0.6766597856523519,0.2764711529016495,0.7084380821768215,0.8284196715789583
76,0.001,0.2349493574528467,0.7229137789844367,0.2586162754080512,0.7283435339427499,0.842114802795355
77,0.001,0.24858896292391278,0.692847522823217,0.2829632284966382,0.6972936401278258,0.820688488498372
78,0.001,0.2519333688985734,0.6805858475039513,2.0993809700012207,0.14707226336466425,0.25444078178403334
79,0.001,0.24797285596529642,0.6851467426581733,0.25225507942113007,0.7325320706668854,0.8434126590608971
80,0.001,0.24760398942799794,0.6947368317981766,0.28067807446826587,0.6854275578329094,0.8115765233166742
81,0.001,0.23746033722446078,0.6907343747210642,0.4403008926998485,0.5672658838976942,0.7203802252390046
82,0.001,0.24452700643312364,0.6883230502622355,0.2632371038198471,0.7135628648173751,0.8290699972543609
83,0.001,0.22662133900892167,0.7099393751200235,0.25970953838391736,0.7133941664941104,0.829191525029914
84,0.001,0.2430334467263449,0.6864888778563478,0.2624520320783962,0.7330112138049665,0.8447142158346036
85,0.001,0.22649724710555302,0.7072030417642543,0.2904937267303467,0.6915046508879586,0.8140631072176543
86,0.001,0.23318188602016085,0.7129935395295739,0.2840276766907085,0.693951115164731,0.8156967613508287
87,0.001,0.228618147117751,0.7087591260950548,0.25650541619821027,0.7214458766591627,0.8347212268939205
88,0.001,0.22097406358945937,0.7109399626556274,0.2567077739672227,0.7198054724894462,0.8334759859703387
89,0.001,0.21945769730068387,0.7190109531897393,0.2560259428891269,0.7174564997935391,0.8316264476791965
90,0.001,0.2340158447623253,0.7138602117909513,0.25908747044476593,0.7151539350242199,0.8300010901777608
91,0.001,0.22263296835479282,0.7033557721138367,0.26677755605090747,0.7096802320014932,0.8263799461689761
92,0.001,0.21808299209390367,0.7148000673830515,0.26372697949409485,0.7130702953130952,0.8290474947696677
93,0.001,0.22334048116490954,0.7108836215118596,0.25403753600337287,0.7272150960156609,0.8396100683154901
94,0.001,0.20921706266346432,0.736220516703379,0.25787755846977234,0.7204935236211992,0.8342842227149415
95,0.001,0.22126629203557968,0.7159467821886217,0.2608587850223888,0.7171496932257052,0.8318722832126912
96,0.001,0.22320358526139034,0.7334936503308018,0.2604254592548717,0.7195059730941759,0.833514294578897
97,0.001,0.22076633749973207,0.7160007439434481,0.2579673731868917,0.7205626569934455,0.8346075957323813
98,0.001,0.22538504359268008,0.7075633767910456,0.25898402522910724,0.719305684380619,0.8334589295556948
99,0.001,0.21404452267147245,0.7233365543155719,0.25949886441230774,0.7185067725496797,0.8328115849626446
100,0.001,0.21656977420761472,0.7304081052049947,0.2602776424451308,0.7164377104090105,0.8311244213062089
